-1.346162188294770431e+03,8.962363859584363581e+02,2.647174980905045686e+03
-4.023975849770046125e+02,-8.281637823635924178e+02,-3.022248255229492315e+03
-2.021883740999347538e+03,1.584767747693750607e+03,-9.396015892289393605e+02
-6.622619528601330785e+02,-2.093194911068253532e+03,1.984159202066737180e+03
-2.157647895286581843e+02,4.326340938884012530e+02,-3.137959577568514760e+03
-1.771420540919154973e+03,-9.861458576365172348e+02,-2.196114823359109323e+03
-5.821138020531109305e+02,8.573400525662871985e+01,3.202065361741065317e+03
-4.677119891108151251e+02,-4.712555682311891587e+02,-3.026325482814258521e+03
-5.869947039748157067e+02,-2.715364951614539677e+03,5.523668693668487322e+02
-1.991827688011135933e+03,1.753796203535764562e+03,5.970310392159784669e+02
1.057797823242744471e+03,-1.139770119872670875e+03,-2.570039585065097526e+03
